;dat_reference;dat_previsao;num_termo;val_vaz_pred;val_vaz_true
665;2014-11-22;2014-11-27;6;72,25521729098566;53,0
666;2014-11-22;2014-11-28;7;72,858740044002;76,0
667;2014-11-22;2014-11-29;8;65,21835815720577;109,0
668;2014-11-22;2014-11-30;9;59,34266173114127;107,0
669;2014-11-22;2014-12-01;10;56,01985472113784;81,0
670;2014-11-29;2014-11-29;1;64,9571686506227;109,0
671;2014-11-29;2014-11-30;2;59,01041350424544;107,0
672;2014-11-29;2014-12-01;3;56,427792366702576;81,0
673;2014-11-29;2014-12-02;4;51,460740578405485;66,0
674;2014-11-29;2014-12-03;5;50,17054780271383;61,0
675;2014-11-29;2014-12-04;6;44,65569475725141;59,0
676;2014-11-29;2014-12-05;7;38,71134180640854;57,0
677;2014-11-29;2014-12-06;8;43,703452528558465;55,0
678;2014-11-29;2014-12-07;9;43,82460999413386;54,0
679;2014-11-29;2014-12-08;10;50,78953447516844;56,0
680;2014-12-06;2014-12-06;1;44,731858752079916;55,0
681;2014-12-06;2014-12-07;2;45,437294469113034;54,0
682;2014-12-06;2014-12-08;3;50,44653185438144;56,0
683;2014-12-06;2014-12-09;4;55,1756357295391;55,0
684;2014-12-06;2014-12-10;5;80,27616295884829;51,0
685;2014-12-06;2014-12-11;6;112,51763005096993;49,0
686;2014-12-06;2014-12-12;7;104,31209254394255;48,0
687;2014-12-06;2014-12-13;8;79,1791294471316;53,0
688;2014-12-06;2014-12-14;9;64,51550175768095;61,0
689;2014-12-06;2014-12-15;10;56,879456994824274;72,0
690;2014-12-13;2014-12-13;1;79,13122891654704;53,0
691;2014-12-13;2014-12-14;2;64,62007587981523;61,0
692;2014-12-13;2014-12-15;3;56,548395460601576;72,0
693;2014-12-13;2014-12-16;4;60,92123335807097;83,0
694;2014-12-13;2014-12-17;5;53,950427431649565;76,0
695;2014-12-13;2014-12-18;6;55,04789809843506;63,0
696;2014-12-13;2014-12-19;7;57,787629790773245;58,0
697;2014-12-13;2014-12-20;8;58,96470285601936;75,0
698;2014-12-13;2014-12-21;9;55,257160578934325;104,0
699;2014-12-13;2014-12-22;10;45,58937371472722;97,0
700;2014-12-20;2014-12-20;1;58,43162428142619;75,0
701;2014-12-20;2014-12-21;2;54,648502301863665;104,0
702;2014-12-20;2014-12-22;3;46,92226687293545;97,0
703;2014-12-20;2014-12-23;4;53,21032378525004;80,0
704;2014-12-20;2014-12-24;5;52,95028247798022;86,0
705;2014-12-20;2014-12-25;6;54,927806354720666;109,0
706;2014-12-20;2014-12-26;7;62,04966211103568;119,0
707;2014-12-20;2014-12-27;8;68,0230905116122;94,0
708;2014-12-20;2014-12-28;9;79,22222070951345;70,0
709;2014-12-20;2014-12-29;10;73,94276898849525;55,0
710;2014-12-27;2014-12-27;1;68,07570424656245;94,0
711;2014-12-27;2014-12-28;2;80,63538687413252;70,0
712;2014-12-27;2014-12-29;3;74,86528702778116;55,0
713;2014-12-27;2014-12-30;4;60,57162544261572;48,0
714;2014-12-27;2014-12-31;5;60,1101081717005;45,0
715;2014-12-27;2015-01-01;6;79,5914472531002;43,0
716;2014-12-27;2015-01-02;7;104,29368523313158;43,0
717;2014-12-27;2015-01-03;8;95,1714886200381;43,0
718;2014-12-27;2015-01-04;9;77,55854812363404;41,0
719;2014-12-27;2015-01-05;10;89,56059140161513;44,0
720;2015-01-03;2015-01-03;1;95,38509026924802;43,0
721;2015-01-03;2015-01-04;2;77,31624262855888;41,0
722;2015-01-03;2015-01-05;3;87,37991041688998;44,0
723;2015-01-03;2015-01-06;4;109,94130507572422;54,0
724;2015-01-03;2015-01-07;5;117,08248446775399;61,0
725;2015-01-03;2015-01-08;6;89,21099016982038;65,0
726;2015-01-03;2015-01-09;7;68,84235369704231;66,0
727;2015-01-03;2015-01-10;8;56,18886688591506;61,0
728;2015-01-03;2015-01-11;9;48,635352382652734;54,0
729;2015-01-03;2015-01-12;10;46,33826111534621;48,0
730;2015-01-10;2015-01-10;1;55,075139987730665;61,0
731;2015-01-10;2015-01-11;2;47,29664314829429;54,0
732;2015-01-10;2015-01-12;3;47,28337726154538;48,0
733;2015-01-10;2015-01-13;4;42,3030307253937;44,0
734;2015-01-10;2015-01-14;5;43,533215074067826;41,0
735;2015-01-10;2015-01-15;6;43,124382399151095;39,0
736;2015-01-10;2015-01-16;7;40,13157370734856;39,0
737;2015-01-10;2015-01-17;8;48,02544333411662;38,0
738;2015-01-10;2015-01-18;9;55,066722361842196;37,0
739;2015-01-10;2015-01-19;10;60,296985549231856;36,0
740;2015-01-17;2015-01-17;1;48,1316382734806;38,0
741;2015-01-17;2015-01-18;2;55,24400648363619;37,0
742;2015-01-17;2015-01-19;3;60,180416163003194;36,0
743;2015-01-17;2015-01-20;4;65,4950522157504;35,0
744;2015-01-17;2015-01-21;5;67,40626632924653;35,0
745;2015-01-17;2015-01-22;6;60,718380098262486;36,0
746;2015-01-17;2015-01-23;7;54,10165267673042;43,0
747;2015-01-17;2015-01-24;8;49,408788379627545;51,0
748;2015-01-17;2015-01-25;9;43,66743906294577;58,0
749;2015-01-17;2015-01-26;10;40,8196346078677;60,0
750;2015-01-24;2015-01-24;1;48,981052267348225;51,0
751;2015-01-24;2015-01-25;2;43,06300467531941;58,0
752;2015-01-24;2015-01-26;3;40,62185038661557;60,0
753;2015-01-24;2015-01-27;4;40,310355322541156;60,0
754;2015-01-24;2015-01-28;5;41,126477218400794;65,0
755;2015-01-24;2015-01-29;6;41,221679843545196;67,0
756;2015-01-24;2015-01-30;7;38,972821039098314;63,0
757;2015-01-24;2015-01-31;8;36,55413761348127;61,0
758;2015-01-24;2015-02-01;9;35,77946219962852;62,0
759;2015-01-24;2015-02-02;10;38,24830662123142;59,0
760;2015-01-31;2015-01-31;1;36,71104114170901;61,0
761;2015-01-31;2015-02-01;2;36,23017511303504;62,0
762;2015-01-31;2015-02-02;3;39,043414499885095;59,0
763;2015-01-31;2015-02-03;4;39,691381989513424;87,0
764;2015-01-31;2015-02-04;5;45,94504147476051;136,0
765;2015-01-31;2015-02-05;6;46,93146875059944;131,0
766;2015-01-31;2015-02-06;7;56,943710511368764;103,0
767;2015-01-31;2015-02-07;8;59,73369513839274;92,0
768;2015-01-31;2015-02-08;9;58,27163989617346;90,0
769;2015-01-31;2015-02-09;10;65,25849986311954;95,0
770;2015-02-07;2015-02-07;1;60,29029729339279;92,0
771;2015-02-07;2015-02-08;2;59,030911980607385;90,0
772;2015-02-07;2015-02-09;3;63,75326355731429;95,0
773;2015-02-07;2015-02-10;4;64,88735224786134;94,0
774;2015-02-07;2015-02-11;5;63,54689860064435;86,0
775;2015-02-07;2015-02-12;6;59,591962405591005;86,0
776;2015-02-07;2015-02-13;7;60,82800918790347;87,0
777;2015-02-07;2015-02-14;8;61,73117115393418;87,0
778;2015-02-07;2015-02-15;9;91,17487373454935;96,0
779;2015-02-07;2015-02-16;10;135,92171117796255;117,0
780;2015-02-14;2015-02-14;1;62,817749392855774;87,0
781;2015-02-14;2015-02-15;2;92,17123743273405;96,0
782;2015-02-14;2015-02-16;3;135,10737375070227;117,0
783;2015-02-14;2015-02-17;4;125,98127897898924;118,0
784;2015-02-14;2015-02-18;5;100,3501599526565;123,0
785;2015-02-14;2015-02-19;6;90,65523097936045;138,0
786;2015-02-14;2015-02-20;7;91,32186504815094;145,0
787;2015-02-14;2015-02-21;8;93,77472440633763;147,0
788;2015-02-14;2015-02-22;9;89,3290461012785;125,0
789;2015-02-14;2015-02-23;10;83,58474343286183;102,0
790;2015-02-21;2015-02-21;1;94,51371536579973;147,0
791;2015-02-21;2015-02-22;2;89,80460312292549;125,0
792;2015-02-21;2015-02-23;3;82,08449995433412;102,0
793;2015-02-21;2015-02-24;4;83,76527685121542;89,0
794;2015-02-21;2015-02-25;5;87,33916570880712;80,0
795;2015-02-21;2015-02-26;6;84,35413433884277;74,0
796;2015-02-21;2015-02-27;7;99,11901104531539;76,0
797;2015-02-21;2015-02-28;8;115,36861337086955;82,0
798;2015-02-21;2015-03-01;9;114,96936178167567;79,0
799;2015-02-21;2015-03-02;10;124,67805503833077;73,0
800;2015-02-28;2015-02-28;1;116,10969105357728;82,0
801;2015-02-28;2015-03-01;2;116,46219984854649;79,0
802;2015-02-28;2015-03-02;3;122,89096051708731;73,0
803;2015-02-28;2015-03-03;4;137,71788853950434;70,0
804;2015-02-28;2015-03-04;5;146,43237594600194;67,0
805;2015-02-28;2015-03-05;6;147,4292046657188;65,0
806;2015-02-28;2015-03-06;7;125,14680151130086;67,0
807;2015-02-28;2015-03-07;8;102,19280502288223;73,0
808;2015-02-28;2015-03-08;9;89,92630080085085;78,0
809;2015-02-28;2015-03-09;10;77,18048517076856;89,0
810;2015-03-07;2015-03-07;1;101,12737920342126;73,0
811;2015-03-07;2015-03-08;2;88,2979737408849;78,0
812;2015-03-07;2015-03-09;3;77,67076659845503;89,0
813;2015-03-07;2015-03-10;4;70,45553435829966;103,0
814;2015-03-07;2015-03-11;5;73,77223541771755;112,0
815;2015-03-07;2015-03-12;6;76,98262612462335;122,0
816;2015-03-07;2015-03-13;7;77,01018014460237;124,0
817;2015-03-07;2015-03-14;8;75,80769019215285;110,0
818;2015-03-07;2015-03-15;9;70,45915012000813;100,0
819;2015-03-07;2015-03-16;10;67,28174633172151;97,0
820;2015-03-14;2015-03-14;1;75,30720290603246;110,0
821;2015-03-14;2015-03-15;2;69,7466327579886;100,0
822;2015-03-14;2015-03-16;3;68,66980992088259;97,0
823;2015-03-14;2015-03-17;4;64,95573397053062;89,0
824;2015-03-14;2015-03-18;5;72,51708446494007;88,0
825;2015-03-14;2015-03-19;6;74,77409961536165;85,0
826;2015-03-14;2015-03-20;7;81,1807058624126;85,0
827;2015-03-14;2015-03-21;8;91,13951687112191;89,0
828;2015-03-14;2015-03-22;9;98,4609250687196;89,0
829;2015-03-14;2015-03-23;10;113,89573349323877;109,0
830;2015-03-21;2015-03-21;1;91,50248404715828;89,0
831;2015-03-21;2015-03-22;2;99,57636277430385;89,0
832;2015-03-21;2015-03-23;3;112,94938999779781;109,0
833;2015-03-21;2015-03-24;4;120,64819073779844;139,0
834;2015-03-21;2015-03-25;5;117,19586918192327;136,0
835;2015-03-21;2015-03-26;6;110,95867021509522;115,0
836;2015-03-21;2015-03-27;7;100,15006938013347;96,0
837;2015-03-21;2015-03-28;8;101,27811260710038;86,0
838;2015-03-21;2015-03-29;9;87,49789067991148;113,0
839;2015-03-21;2015-03-30;10;85,5779079075547;153,0
840;2015-03-28;2015-03-28;1;101,25513545733224;86,0
841;2015-03-28;2015-03-29;2;87,01561716712332;113,0
842;2015-03-28;2015-03-30;3;85,33311140576726;153,0
843;2015-03-28;2015-03-31;4;88,26176851631179;137,0
844;2015-03-28;2015-04-01;5;85,54505655032155;126,0
845;2015-03-28;2015-04-02;6;86,2353093402401;121,0
846;2015-03-28;2015-04-03;7;92,03485183908433;106,0
847;2015-03-28;2015-04-04;8;119,54457341174377;90,0
848;2015-03-28;2015-04-05;9;141,82745796085854;80,0
849;2015-03-28;2015-04-06;10;132,66838720014073;75,0
850;2015-04-04;2015-04-04;1;118,92613833200113;90,0
851;2015-04-04;2015-04-05;2;141,72139640821771;80,0
852;2015-04-04;2015-04-06;3;134,80404189299438;75,0
853;2015-04-04;2015-04-07;4;113,19161994525054;74,0
854;2015-04-04;2015-04-08;5;92,73509251370578;75,0
855;2015-04-04;2015-04-09;6;86,49069846689572;73,0
856;2015-04-04;2015-04-10;7;116,43985144103328;69,0
857;2015-04-04;2015-04-11;8;150,21668085275698;66,0
858;2015-04-04;2015-04-12;9;136,52173591408902;64,0
859;2015-04-04;2015-04-13;10;126,35580767252297;62,0
860;2015-04-11;2015-04-11;1;150,2904363506994;66,0
861;2015-04-11;2015-04-12;2;135,52603999168124;64,0
862;2015-04-11;2015-04-13;3;125,75741883618703;62,0
863;2015-04-11;2015-04-14;4;120,41672620389986;60,0
864;2015-04-11;2015-04-15;5;105,0286782203087;58,0
865;2015-04-11;2015-04-16;6;88,5870946052548;57,0
866;2015-04-11;2015-04-17;7;81,26709564730126;56,0
867;2015-04-11;2015-04-18;8;74,73662337311625;57,0
868;2015-04-11;2015-04-19;9;76,20771369976075;59,0
869;2015-04-11;2015-04-20;10;74,6580290932205;60,0
870;2015-04-18;2015-04-18;1;73,72718526812594;57,0
871;2015-04-18;2015-04-19;2;73,72689908166068;59,0
872;2015-04-18;2015-04-20;3;76,15845418287617;60,0
873;2015-04-18;2015-04-21;4;74,00579480083854;64,0
874;2015-04-18;2015-04-22;5;69,80715872990004;68,0
875;2015-04-18;2015-04-23;6;67,95454485028529;70,0
876;2015-04-18;2015-04-24;7;62,08312945896738;73,0
877;2015-04-18;2015-04-25;8;61,86129389976842;72,0
878;2015-04-18;2015-04-26;9;60,44317296674669;69,0
879;2015-04-18;2015-04-27;10;56,97718996231815;66,0
880;2015-04-25;2015-04-25;1;61,79499498757182;72,0
881;2015-04-25;2015-04-26;2;60,00219812833023;69,0
882;2015-04-25;2015-04-27;3;57,35909812050301;66,0
883;2015-04-25;2015-04-28;4;57,34133759097217;64,0
884;2015-04-25;2015-04-29;5;56,02202021282071;61,0
885;2015-04-25;2015-04-30;6;57,7273187850384;58,0
886;2015-04-25;2015-05-01;7;58,16028437047289;57,0
887;2015-04-25;2015-05-02;8;60,048472769714635;55,0
888;2015-04-25;2015-05-03;9;64,09641041043083;54,0
889;2015-04-25;2015-05-04;10;67,50947381553394;52,0
890;2015-05-02;2015-05-02;1;60,19219778752113;55,0
891;2015-05-02;2015-05-03;2;64,37885784817641;54,0
892;2015-05-02;2015-05-04;3;67,27319286062999;52,0
893;2015-05-02;2015-05-05;4;70,74109318380516;52,0
894;2015-05-02;2015-05-06;5;71,43537950167507;54,0
895;2015-05-02;2015-05-07;6;69,79238617893961;55,0
896;2015-05-02;2015-05-08;7;71,162080051153;55,0
897;2015-05-02;2015-05-09;8;64,95562925153158;52,0
898;2015-05-02;2015-05-10;9;65,55027419447487;50,0
899;2015-05-02;2015-05-11;10;58,99280503048151;52,0
900;2015-05-09;2015-05-09;1;65,02031132484166;52,0
901;2015-05-09;2015-05-10;2;65,35025491679373;50,0
902;2015-05-09;2015-05-11;3;58,80873126684972;52,0
903;2015-05-09;2015-05-12;4;59,29556122495854;61,0
904;2015-05-09;2015-05-13;5;55,79112667960133;67,0
905;2015-05-09;2015-05-14;6;55,71326052374834;64,0
906;2015-05-09;2015-05-15;7;52,85360719372875;57,0
907;2015-05-09;2015-05-16;8;52,640987918031804;53,0
908;2015-05-09;2015-05-17;9;52,984523037725204;51,0
909;2015-05-09;2015-05-18;10;51,80289032982384;49,0
910;2015-05-16;2015-05-16;1;52,50667140644122;53,0
911;2015-05-16;2015-05-17;2;52,49848455465211;51,0
912;2015-05-16;2015-05-18;3;51,970003299891516;49,0
913;2015-05-16;2015-05-19;4;54,39488342287658;47,0
914;2015-05-16;2015-05-20;5;54,2555952638552;47,0
915;2015-05-16;2015-05-21;6;51,94309430056219;46,0
916;2015-05-16;2015-05-22;7;53,36099193625309;46,0
917;2015-05-16;2015-05-23;8;54,89815048755735;46,0
918;2015-05-16;2015-05-24;9;62,37326946239353;45,0
919;2015-05-16;2015-05-25;10;67,18588739223455;45,0
920;2015-05-23;2015-05-23;1;54,8247527182181;46,0
921;2015-05-23;2015-05-24;2;62,37164205390539;45,0
922;2015-05-23;2015-05-25;3;67,0697082110625;45,0
923;2015-05-23;2015-05-26;4;63,36101085646689;44,0
924;2015-05-23;2015-05-27;5;56,64847070995756;43,0
925;2015-05-23;2015-05-28;6;53,14987033595471;42,0
926;2015-05-23;2015-05-29;7;50,794554561877085;42,0
927;2015-05-23;2015-05-30;8;49,1480658685738;42,0
928;2015-05-23;2015-05-31;9;47,548799410810396;42,0
929;2015-05-23;2015-06-01;10;46,58152978718449;42,0
930;2015-05-30;2015-05-30;1;49,032360049370475;42,0
931;2015-05-30;2015-05-31;2;47,05291591984499;42,0
932;2015-05-30;2015-06-01;3;46,25873242265222;42,0
933;2015-05-30;2015-06-02;4;46,1597150416829;43,0
934;2015-05-30;2015-06-03;5;46,90099343161506;44,0
935;2015-05-30;2015-06-04;6;46,44241994336074;44,0
936;2015-05-30;2015-06-05;7;42,99787504963188;43,0
937;2015-05-30;2015-06-06;8;47,814634718937405;42,0
938;2015-05-30;2015-06-07;9;44,4433729591529;41,0
939;2015-05-30;2015-06-08;10;43,87966397384735;40,0
940;2015-06-06;2015-06-06;1;47,68416267435792;42,0
941;2015-06-06;2015-06-07;2;44,252570250902444;41,0
942;2015-06-06;2015-06-08;3;44,086010559449996;40,0
943;2015-06-06;2015-06-09;4;44,45781406239215;40,0
944;2015-06-06;2015-06-10;5;41,44473889324127;39,0
945;2015-06-06;2015-06-11;6;45,23364774657362;38,0
946;2015-06-06;2015-06-12;7;44,4981125831143;38,0
947;2015-06-06;2015-06-13;8;44,47752621034848;37,0
948;2015-06-06;2015-06-14;9;49,3012214942356;37,0
949;2015-06-06;2015-06-15;10;49,65369755294798;36,0
950;2015-06-13;2015-06-13;1;44,302036990677664;37,0
951;2015-06-13;2015-06-14;2;49,067174125249004;37,0
952;2015-06-13;2015-06-15;3;49,66241890690683;36,0
953;2015-06-13;2015-06-16;4;44,53316773020109;36,0
954;2015-06-13;2015-06-17;5;43,13605585150722;37,0
955;2015-06-13;2015-06-18;6;41,81054519592083;37,0
956;2015-06-13;2015-06-19;7;41,29047192194219;37,0
957;2015-06-13;2015-06-20;8;40,38859952930846;37,0
958;2015-06-13;2015-06-21;9;41,054807057699044;37,0
959;2015-06-13;2015-06-22;10;38,93915260959674;37,0
960;2015-06-20;2015-06-20;1;40,24780382641459;37,0
961;2015-06-20;2015-06-21;2;40,67414086196681;37,0
962;2015-06-20;2015-06-22;3;38,85201594492229;37,0
963;2015-06-20;2015-06-23;4;38,05938973371888;37,0
964;2015-06-20;2015-06-24;5;37,74290653249296;36,0
965;2015-06-20;2015-06-25;6;38,52570675944012;36,0
966;2015-06-20;2015-06-26;7;36,85194218801863;36,0
967;2015-06-20;2015-06-27;8;35,88991449311278;36,0
968;2015-06-20;2015-06-28;9;36,28725711468692;36,0
969;2015-06-20;2015-06-29;10;37,78326175237993;36,0
970;2015-06-27;2015-06-27;1;35,805879346962115;36,0
971;2015-06-27;2015-06-28;2;36,14648454419756;36,0
972;2015-06-27;2015-06-29;3;37,85223475612401;36,0
973;2015-06-27;2015-06-30;4;36,85493749643662;36,0
974;2015-06-27;2015-07-01;5;37,74687757842613;35,0
975;2015-06-27;2015-07-02;6;36,76544012511069;35,0
976;2015-06-27;2015-07-03;7;37,627910652817164;34,0
977;2015-06-27;2015-07-04;8;37,41471761272684;34,0
978;2015-06-27;2015-07-05;9;37,10822797148415;34,0
979;2015-06-27;2015-07-06;10;35,91568858898005;34,0
980;2015-07-04;2015-07-04;1;37,389882773460116;34,0
981;2015-07-04;2015-07-05;2;37,096365159282136;34,0
982;2015-07-04;2015-07-06;3;35,85533980939034;34,0
983;2015-07-04;2015-07-07;4;36,01267739238016;33,0
984;2015-07-04;2015-07-08;5;36,28777045887059;33,0
985;2015-07-04;2015-07-09;6;36,553941319827366;33,0
986;2015-07-04;2015-07-10;7;36,33297739607169;33,0
987;2015-07-04;2015-07-11;8;36,84142438898183;33,0
988;2015-07-04;2015-07-12;9;36,67381231804353;32,0
989;2015-07-04;2015-07-13;10;35,56906555199918;32,0
990;2015-07-11;2015-07-11;1;36,74023349120595;33,0
991;2015-07-11;2015-07-12;2;36,55708539064971;32,0
992;2015-07-11;2015-07-13;3;35,62866331071589;32,0
993;2015-07-11;2015-07-14;4;35,315834112699406;31,0
994;2015-07-11;2015-07-15;5;34,37230678579507;31,0
995;2015-07-11;2015-07-16;6;34,20545513921135;31,0
996;2015-07-11;2015-07-17;7;34,48282715944658;30,0
997;2015-07-11;2015-07-18;8;34,5619279835848;30,0
998;2015-07-11;2015-07-19;9;33,87712949045912;29,0
999;2015-07-11;2015-07-20;10;33,698799164835066;29,0
1000;2015-07-18;2015-07-18;1;34,46902409032317;30,0
1001;2015-07-18;2015-07-19;2;33,74454817251483;29,0
1002;2015-07-18;2015-07-20;3;33,70019116690846;29,0
1003;2015-07-18;2015-07-21;4;33,752976702318044;29,0
1004;2015-07-18;2015-07-22;5;33,68080643333746;28,0
1005;2015-07-18;2015-07-23;6;33,57856189391284;28,0
1006;2015-07-18;2015-07-24;7;32,70005584737539;28,0
1007;2015-07-18;2015-07-25;8;32,48273215650845;28,0
1008;2015-07-18;2015-07-26;9;31,954196679101162;28,0
1009;2015-07-18;2015-07-27;10;31,346185347043836;28,0
1010;2015-07-25;2015-07-25;1;32,357460710388644;28,0
1011;2015-07-25;2015-07-26;2;31,79013272730192;28,0
1012;2015-07-25;2015-07-27;3;31,37225298799539;28,0
1013;2015-07-25;2015-07-28;4;31,29755404716408;28,0
1014;2015-07-25;2015-07-29;5;30,828668977190727;28,0
1015;2015-07-25;2015-07-30;6;30,400072153188553;27,0
1016;2015-07-25;2015-07-31;7;29,778130822943115;27,0
1017;2015-07-25;2015-08-01;8;29,862596673097425;27,0
1018;2015-07-25;2015-08-02;9;29,472154196564468;26,0
1019;2015-07-25;2015-08-03;10;28,948160043075422;26,0
1020;2015-08-01;2015-08-01;1;29,76657965008957;27,0
1021;2015-08-01;2015-08-02;2;29,336601961629572;26,0
1022;2015-08-01;2015-08-03;3;28,994129960617656;26,0
1023;2015-08-01;2015-08-04;4;29,405743193753125;25,0
1024;2015-08-01;2015-08-05;5;29,173330047262187;25,0
1025;2015-08-01;2015-08-06;6;29,344514533667482;25,0
1026;2015-08-01;2015-08-07;7;29,834388956109354;25,0
1027;2015-08-01;2015-08-08;8;29,568048030716678;25,0
1028;2015-08-01;2015-08-09;9;29,458455153062094;25,0
1029;2015-08-01;2015-08-10;10;29,130595163762205;24,0
1030;2015-08-08;2015-08-08;1;29,466323835033812;25,0
1031;2015-08-08;2015-08-09;2;29,352036343193557;25,0
1032;2015-08-08;2015-08-10;3;29,11260713409691;24,0
1033;2015-08-08;2015-08-11;4;28,44130356666287;24,0
1034;2015-08-08;2015-08-12;5;28,45126909922647;24,0
1035;2015-08-08;2015-08-13;6;28,28612356352053;24,0
1036;2015-08-08;2015-08-14;7;27,613251228805986;24,0
1037;2015-08-08;2015-08-15;8;27,512224344557215;24,0
1038;2015-08-08;2015-08-16;9;26,866811911761804;24,0
1039;2015-08-08;2015-08-17;10;26,692694288287935;24,0
1040;2015-08-15;2015-08-15;1;27,395212587790134;24,0
1041;2015-08-15;2015-08-16;2;26,693195653502695;24,0
1042;2015-08-15;2015-08-17;3;26,69541755380801;24,0
1043;2015-08-15;2015-08-18;4;26,700381299511672;24,0
1044;2015-08-15;2015-08-19;5;26,704328233783844;24,0
1045;2015-08-15;2015-08-20;6;26,603912878117818;24,0
1046;2015-08-15;2015-08-21;7;26,62797640608846;24,0
1047;2015-08-15;2015-08-22;8;25,49752225023808;24,0
1048;2015-08-15;2015-08-23;9;25,629325953464996;24,0
1049;2015-08-15;2015-08-24;10;25,634997553529235;24,0
1050;2015-08-22;2015-08-22;1;25,410775609214408;24,0
1051;2015-08-22;2015-08-23;2;25,5226954961877;24,0
1052;2015-08-22;2015-08-24;3;25,664282866676192;24,0
1053;2015-08-22;2015-08-25;4;25,962153244202167;25,0
1054;2015-08-22;2015-08-26;5;25,447774625511872;26,0
1055;2015-08-22;2015-08-27;6;23,112353957878216;27,0
1056;2015-08-22;2015-08-28;7;23,197866572479278;30,0
1057;2015-08-22;2015-08-29;8;23,833635783862245;32,0
1058;2015-08-22;2015-08-30;9;24,796375512695914;31,0
1059;2015-08-22;2015-08-31;10;24,98922168838651;31,0
1060;2015-08-29;2015-08-29;1;23,85625785592631;32,0
1061;2015-08-29;2015-08-30;2;24,789391094694682;31,0
1062;2015-08-29;2015-08-31;3;25,04201993376235;31,0
1063;2015-08-29;2015-09-01;4;25,93374270531661;31,0
1064;2015-08-29;2015-09-02;5;25,197338156977633;30,0
1065;2015-08-29;2015-09-03;6;25,915051212449082;30,0
1066;2015-08-29;2015-09-04;7;25,42294978314699;29,0
1067;2015-08-29;2015-09-05;8;26,64954343762447;29,0
1068;2015-08-29;2015-09-06;9;30,2766280411475;29,0
1069;2015-08-29;2015-09-07;10;29,421951187858415;30,0
1070;2015-09-05;2015-09-05;1;26,829879302134636;29,0
1071;2015-09-05;2015-09-06;2;30,570840589073402;29,0
1072;2015-09-05;2015-09-07;3;29,362449169712455;30,0
1073;2015-09-05;2015-09-08;4;28,940205169692796;31,0
1074;2015-09-05;2015-09-09;5;31,95857444580771;36,0
1075;2015-09-05;2015-09-10;6;32,76674461194512;49,0
1076;2015-09-05;2015-09-11;7;30,541360454478156;61,0
1077;2015-09-05;2015-09-12;8;32,62601574728464;68,0
1078;2015-09-05;2015-09-13;9;29,22062368871741;75,0
1079;2015-09-05;2015-09-14;10;31,425132158351822;77,0
1080;2015-09-12;2015-09-12;1;32,77757713553499;68,0
1081;2015-09-12;2015-09-13;2;29,235563258237104;75,0
1082;2015-09-12;2015-09-14;3;31,474571270040382;77,0
1083;2015-09-12;2015-09-15;4;32,254914036584154;68,0
1084;2015-09-12;2015-09-16;5;27,85214653302436;61,0
1085;2015-09-12;2015-09-17;6;32,0036232631773;54,0
1086;2015-09-12;2015-09-18;7;30,795233421250455;49,0
1087;2015-09-12;2015-09-19;8;35,14923309770948;44,0
1088;2015-09-12;2015-09-20;9;37,787378322348296;41,0
1089;2015-09-12;2015-09-21;10;47,98577255236473;38,0
1090;2015-09-19;2015-09-19;1;36,27261991618851;44,0
1091;2015-09-19;2015-09-20;2;39,3663711606193;41,0
1092;2015-09-19;2015-09-21;3;48,19834757148891;38,0
1093;2015-09-19;2015-09-22;4;53,897204541116935;36,0
1094;2015-09-19;2015-09-23;5;64,3960447274355;35,0
1095;2015-09-19;2015-09-24;6;69,54360503026504;34,0
1096;2015-09-19;2015-09-25;7;75,21185636458199;33,0
1097;2015-09-19;2015-09-26;8;75,95635794421207;32,0
1098;2015-09-19;2015-09-27;9;67,11619055465808;31,0
1099;2015-09-19;2015-09-28;10;61,668444868705315;32,0
1100;2015-09-26;2015-09-26;1;76,14034533325935;32,0
1101;2015-09-26;2015-09-27;2;67,34895778238167;31,0
1102;2015-09-26;2015-09-28;3;61,0041813384586;32,0
1103;2015-09-26;2015-09-29;4;54,13399379821117;35,0
1104;2015-09-26;2015-09-30;5;48,08478020184045;34,0
1105;2015-09-26;2015-10-01;6;44,01265292760164;32,0
1106;2015-09-26;2015-10-02;7;40,626364094357825;35,0
1107;2015-09-26;2015-10-03;8;39,03254948800758;37,0
1108;2015-09-26;2015-10-04;9;38,25134519303841;38,0
1109;2015-09-26;2015-10-05;10;33,29433925569671;40,0
1110;2015-10-03;2015-10-03;1;38,208163630543005;37,0
1111;2015-10-03;2015-10-04;2;37,09554730328049;38,0
1112;2015-10-03;2015-10-05;3;34,19449362196506;40,0
1113;2015-10-03;2015-10-06;4;34,73641592517541;37,0
1114;2015-10-03;2015-10-07;5;35,08880744900367;35,0
1115;2015-10-03;2015-10-08;6;32,45288420291488;32,0
1116;2015-10-03;2015-10-09;7;32,92321616647029;31,0
1117;2015-10-03;2015-10-10;8;34,00314241433132;30,0
1118;2015-10-03;2015-10-11;9;37,254607984867015;30,0
1119;2015-10-03;2015-10-12;10;35,20894344087045;29,0
1120;2015-10-10;2015-10-10;1;33,937197145585806;30,0
1121;2015-10-10;2015-10-11;2;37,272233785050894;30,0
1122;2015-10-10;2015-10-12;3;35,377442618884295;29,0
1123;2015-10-10;2015-10-13;4;34,55551921773433;28,0
1124;2015-10-10;2015-10-14;5;38,020383587720026;28,0
1125;2015-10-10;2015-10-15;6;36,25332590393034;27,0
